datetime,age_range,gender,occupation,district,alt_district,familiar,concern_level,lived_year,get_info_sources,health_symptom,current_feeling,current_AQI,change_behavior,reconsidering_PM_level,factors_influence,go_outside,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
2024-05-01 14:03:58,18-24,Female,Student,เขตบางเขน,,Yes,4,1-3 years,"Apps, Government agencies, Social media",,Very Polluted,73,3,151-200 (Unhealthy),Traffic,Yes,,,,
2024-05-01 16:42:39,25-34,Female,Office Worker,เขตจตุจักร,,Yes,5,More than 5 years,"Websites, Apps",Respiratory symptom,Moderately Polluted,90,3,101-150 (Unhealthy for Sensitive Groups),Feeling unwell,Yes,,,,
2024-05-01 18:04:12,18-24,Female,Student,เขตพญาไท,,Yes,3,1-3 years,"News reports, Government agencies, Social media",,Slightly Polluted,108,3,151-200 (Unhealthy),"Traffic, Weather (Heat, Rain), Personal commitments, Feeling unwell",No,,,,
2024-05-01 18:13:08,25-34,Female,Office Worker,เขตจตุจักร,,Yes,5,More than 5 years,"Websites, Apps, News reports",,Very Polluted,92,3,151-200 (Unhealthy),"Traffic, Weather (Heat, Rain), Feeling unwell",No,,,,
2024-05-01 20:40:34,18-24,Female,University Staff,เขตจตุจักร,,Unsure,5,1-3 years,"Apps, News reports",,Moderately Polluted,84,2,50-100 (Moderate),"Traffic, Weather (Heat, Rain), Feeling unwell",Yes,,,,
2024-05-02 09:55:50,18-24,Female,Student,เขตจตุจักร,,Yes,5,3-5 years,"Websites, Apps",,Slightly Polluted,130,4,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain)",Yes,,,,
2024-05-02 12:37:45,18-24,Male,Student,เขตลาดพร้าว,,Yes,3,More than 5 years,"Apps, Social media",,Moderately Polluted,101,3,151-200 (Unhealthy),"Weather (Heat, Rain)",No,,,,
2024-05-02 12:40:14,18-24,Female,Student,เขตลาดกระบัง,,Yes,4,1-3 years,"Websites, Apps, Social media",,Moderately Polluted,66,2,151-200 (Unhealthy),"Weather (Heat, Rain), Feeling unwell",No,,,,
2024-05-02 16:10:14,18-24,Female,Student,เขตปทุมวัน,,Yes,2,3-5 years,"Websites, Apps, Social media",,Slightly Polluted,112,3,151-200 (Unhealthy),"Weather (Heat, Rain), Feeling unwell",No,,,,
2024-05-02 16:10:56,18-24,Female,Student,เขตจตุจักร,,Yes,5,1-3 years,"Websites, Apps",,Moderately Polluted,118,4,50-100 (Moderate),"Traffic, Weather (Heat, Rain), Feeling unwell",No,,,,
2024-05-02 20:39:24,18-24,Female,Student,เขตจตุจักร,,Yes,5,1-3 years,"Apps, Social media",,Moderately Polluted,114,2,151-200 (Unhealthy),"Weather (Heat, Rain), Personal commitments",No,,,,
2024-05-03 02:32:02,25-34,Female,Student,เขตจตุจักร,,No,2,Less than 1 year,Social media,,Good,111,2,Above 200 (Very Unhealthy),"Weather (Heat, Rain)",No,,,,
2024-05-03 08:51:47,18-24,Male,Student,เขตจตุจักร,,Yes,4,More than 5 years,"Apps, News reports",,Moderately Polluted,107,2,151-200 (Unhealthy),"Weather (Heat, Rain)",Yes,,,,
2024-05-03 12:38:05,18-24,Male,University Staff,เขตคันนายาว,,Yes,3,3-5 years,Social media,,Slightly Polluted,66,3,Above 200 (Very Unhealthy),"Traffic, Weather (Heat, Rain), Personal commitments, Feeling unwell",Yes,,,,
2024-05-03 22:55:13,18-24,Female,Student,เขตบางซื่อ,,Unsure,2,Less than 1 year,Social media,,Moderately Polluted,97,3,151-200 (Unhealthy),"Weather (Heat, Rain), Feeling unwell",No,,,,
2024-05-03 22:57:38,18-24,Male,Student,เขตจตุจักร,,Yes,3,1-3 years,"Websites, News reports",,Slightly Polluted,102,4,50-100 (Moderate),"Weather (Heat, Rain), Feeling unwell",No,,,,
2024-05-04 11:24:27,18-24,Female,Student,เขตจตุจักร,,Yes,5,1-3 years,"Apps, Social media",,Moderately Polluted,85,4,101-150 (Unhealthy for Sensitive Groups),"Weather (Heat, Rain), Personal commitments",No,,,,
2024-05-05 00:58:47,18-24,Female,Student,เขตดอนเมือง,,No,2,1-3 years,Apps,,Good,71,3,Above 200 (Very Unhealthy),"Personal commitments, Feeling unwell",No,,,,
2024-05-05 15:04:23,25-34,Female,Student,เขตคันนายาว,,Yes,4,1-3 years,"News reports, Government agencies",,Slightly Polluted,66,4,151-200 (Unhealthy),"Weather (Heat, Rain)",No,,,,
2024-05-05 15:05:01,18-24,Male,Student,เขตลาดพร้าว,,Yes,4,More than 5 years,"Websites, Apps",,Moderately Polluted,78,3,151-200 (Unhealthy),"Weather (Heat, Rain), Personal commitments",Yes,,,,
2024-05-05 15:08:41,18-24,Female,Student,เขตจตุจักร,,Yes,5,3-5 years,"Apps, Social media",,Very Polluted,79,4,151-200 (Unhealthy),"Weather (Heat, Rain)",No,,,,
2024-05-05 20:03:34,25-34,Female,Office Worker,เขตคลองเตย,,Yes,4,More than 5 years,"Apps, Social media",,Slightly Polluted,86,2,151-200 (Unhealthy),"Weather (Heat, Rain), Personal commitments",Yes,,,,
2024-05-05 23:44:26,25-34,Male,Self-Employed,เขตบางนา,,Unsure,3,3-5 years,"Websites, Apps, Social media",,Slightly Polluted,105,4,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain), Feeling unwell",No,,,,
2024-05-06 11:16:10,18-24,Male,Office Worker,เขตดุสิต,,Unsure,3,3-5 years,"Apps, Social media",,Slightly Polluted,94,1,50-100 (Moderate),"Weather (Heat, Rain), Feeling unwell",Yes,,,,
2024-05-06 16:26:30,18-24,Male,Student,เขตปทุมวัน,,Yes,5,More than 5 years,"Apps, Social media",,Moderately Polluted,109,3,101-150 (Unhealthy for Sensitive Groups),Personal commitments,No,,,,
2024-05-06 16:30:56,18-24,Female,Student,เขตบางกอกน้อย,,Yes,5,More than 5 years,"Websites, News reports",respiratory symtom,Very Polluted,100,4,101-150 (Unhealthy for Sensitive Groups),"Weather (Heat, Rain), Feeling unwell",No,,,,
2024-05-07 08:32:58,18-24,Male,Student,เขตจตุจักร,,Unsure,4,1-3 years,"Apps, Social media",,Slightly Polluted,97,2,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain)",No,,,,
2024-05-07 16:48:24,25-34,Female,Office Worker,เขตลาดพร้าว,,Yes,4,1-3 years,"Websites, Apps",,Moderately Polluted,41,2,101-150 (Unhealthy for Sensitive Groups),"Weather (Heat, Rain), Feeling unwell",Yes,,,,
2024-05-08 17:08:49,18-24,Male,Student,เขตปทุมวัน,,Yes,5,3-5 years,"Websites, Government agencies",,Moderately Polluted,55,3,151-200 (Unhealthy),"Weather (Heat, Rain)",Yes,,,,
2024-05-08 20:28:45,18-24,Female,Student,เขตบางซื่อ,,Unsure,5,Less than 1 year,"Apps, Social media",,Good,49,2,Above 200 (Very Unhealthy),"Traffic, Weather (Heat, Rain), Personal commitments, Feeling unwell",Yes,,,,
2024-05-09 11:21:05,18-24,Male,Student,เขตลาดพร้าว,,Unsure,3,3-5 years,"Apps, News reports",,Slightly Polluted,46,2,Above 200 (Very Unhealthy),"Traffic, Personal commitments",Yes,,,,
2024-05-09 11:23:40,18-24,Male,Student,เขตจตุจักร,,Yes,4,Less than 1 year,"Websites, Social media",,Moderately Polluted,35,3,151-200 (Unhealthy),"Weather (Heat, Rain), Personal commitments",Yes,,,,
2024-05-09 17:12:32,25-34,Male,Office Worker,เขตคลองเตย,,Yes,5,More than 5 years,"Websites, News reports",,Slightly Polluted,33,3,101-150 (Unhealthy for Sensitive Groups),"Weather (Heat, Rain), Personal commitments",Yes,,,,
2024-05-09 17:13:59,25-34,Male,Self-Employed,เขตปทุมวัน,,Unsure,4,3-5 years,"Websites, Apps",,Moderately Polluted,33,2,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain)",Yes,,,,
2024-05-09 17:18:34,18-24,Female,Student,เขตปทุมวัน,,Yes,5,1-3 years,"News reports, Social media",,Slightly Polluted,49,4,101-150 (Unhealthy for Sensitive Groups),"Traffic, Personal commitments",Yes,,,,
2024-05-09 17:19:36,18-24,Female,Student,เขตลาดกระบัง,,Yes,5,1-3 years,Apps,,Moderately Polluted,41,5,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain)",Yes,,,,
2024-05-09 17:20:45,18-24,Female,Student,เขตลาดกระบัง,,Unsure,4,1-3 years,"Apps, Social media",,Slightly Polluted,41,3,151-200 (Unhealthy),"Weather (Heat, Rain), Feeling unwell",Yes,,,,
2024-05-09 20:29:24,18-24,Male,Student,เขตพญาไท,,Unsure,4,1-3 years,"Apps, News reports",,Slightly Polluted,39,2,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain)",Yes,,,,
2024-05-09 20:30:57,18-24,Female,Student,เขตลาดกระบัง,,Yes,5,1-3 years,"Apps, News reports, Social media",,Moderately Polluted,43,4,151-200 (Unhealthy),"Traffic, Personal commitments",Yes,,,,
2024-05-09 20:33:14,18-24,Male,Student,เขตธนบุรี,,Yes,5,More than 5 years,"Websites, Social media",,Slightly Polluted,32,2,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain)",Yes,,,,
2024-05-10 13:21:48,18-24,Male,Student,เขตปทุมวัน,,Yes,5,3-5 years,"Websites, Social media",,Moderately Polluted,44,4,151-200 (Unhealthy),"Traffic, Weather (Heat, Rain)",Yes,,,,
2024-05-10 13:23:20,18-24,Female,Student,เขตปทุมวัน,,Unsure,3,More than 5 years,"Apps, News reports",,Slightly Polluted,44,3,151-200 (Unhealthy),"Traffic, Personal commitments",Yes,,,,
2024-05-11 11:36:34,18-24,Male,Student,เขตลาดพร้าว,,Yes,5,1-3 years,"Websites, Apps",,Slightly Polluted,15,3,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain)",Yes,,,,
2024-05-11 11:37:39,18-24,Male,Student,เขตจตุจักร,,Yes,5,1-3 years,"Apps, News reports",,Slightly Polluted,42,3,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain), Feeling unwell",Yes,,,,
2024-05-11 11:38:24,18-24,Male,University Staff,เขตจตุจักร,,Yes,4,More than 5 years,"Apps, Social media",,Slightly Polluted,42,3,151-200 (Unhealthy),"Personal commitments, Feeling unwell",Yes,,,,
2024-05-11 16:09:25,25-34,Male,Office Worker,เขตปทุมวัน,,Unsure,3,More than 5 years,"Government agencies, Social media",,Moderately Polluted,37,2,151-200 (Unhealthy),"Weather (Heat, Rain), Feeling unwell",Yes,,,,
2024-05-11 16:11:34,25-34,Female,Self-Employed,เขตสาทร,,Yes,5,1-3 years,Apps,,Moderately Polluted,75,3,101-150 (Unhealthy for Sensitive Groups),"Traffic, Personal commitments",No,,,,
2024-05-11 16:12:56,18-24,Female,Student,เขตคลองเตย,,Yes,4,More than 5 years,"Government agencies, Social media",,Slightly Polluted,43,4,50-100 (Moderate),"Traffic, Weather (Heat, Rain)",Yes,,,,
2024-05-11 17:32:41,18-24,Male,Student,เขตลาดกระบัง,,Yes,5,3-5 years,"Apps, News reports",,Moderately Polluted,12,3,50-100 (Moderate),"Traffic, Weather (Heat, Rain)",Yes,,,,
2024-05-12 18:16:06,25-34,Female,Self-Employed,เขตบางกอกน้อย,,Yes,5,More than 5 years,"Apps, Social media",,Moderately Polluted,61,2,101-150 (Unhealthy for Sensitive Groups),"Traffic, Weather (Heat, Rain)",No,,,,
2024-05-12 18:17:48,18-24,Male,Student,เขตคลองเตย,,Unsure,4,1-3 years,"Websites, News reports",,Moderately Polluted,43,3,50-100 (Moderate),"Weather (Heat, Rain), Feeling unwell",Yes,,,,
2024-05-12 18:18:29,18-24,Female,Student,เขตคลองเตย,,Yes,5,1-3 years,"Apps, News reports",,Slightly Polluted,43,4,101-150 (Unhealthy for Sensitive Groups),"Traffic, Personal commitments",Yes,,,,
2024-05-12 19:16:24,18-24,Male,Student,เขตปทุมวัน,,Yes,4,1-3 years,"Apps, Social media",,Moderately Polluted,69,4,50-100 (Moderate),"Weather (Heat, Rain), Feeling unwell",No,,,,
